11.507584,694.863525,2705.879639;-5.361511,464.361053,2747.452881;-6.395732,279.268219,2755.912354;-188.641144,465.762329,2755.705566;-409.503571,490.409424,2669.789795;-368.789398,757.309326,2541.555664;177.918121,462.959778,2739.200195;420.033417,483.986664,2670.349365;392.806854,778.663269,2598.045654;-107.002686,94.936676,2768.855469;-136.960464,-371.537811,2840.544189;-152.888672,-804.502686,2956.198486;92.142776,93.414093,2759.888184;121.750214,-358.278717,2829.871826;147.735580,-794.492310,2924.741455
11.411592,694.361267,2705.097168;-5.737897,463.888428,2747.530273;-6.257350,279.024933,2756.490479;-188.847168,464.818176,2756.097168;-409.515869,492.073395,2670.717773;-374.393127,752.023804,2549.810059;177.371368,462.958679,2738.963379;420.704590,485.312012,2670.491943;391.440704,777.752197,2597.245117;-106.464241,94.667618,2770.114502;-136.141937,-371.311890,2841.127686;-153.150085,-803.512451,2956.081543;92.910637,93.655289,2760.786865;121.129509,-359.024841,2829.735596;147.914154,-794.870361,2924.123779
10.984702,694.985901,2704.899902;-7.110105,466.070618,2748.992188;-6.726225,280.296997,2758.006836;-189.791840,466.099670,2757.369629;-409.690491,496.124695,2670.395020;-380.246155,760.289429,2559.548340;175.571625,466.041626,2740.614746;420.660217,484.461823,2671.489258;390.550934,775.374268,2592.493652;-106.531021,94.539261,2771.615967;-135.380798,-372.541321,2841.275146;-153.807098,-805.217896,2954.815918;93.846329,94.507462,2762.427002;121.686111,-359.775513,2829.151123;148.196518,-795.909790,2923.985352
10.134372,695.822144,2704.466064;-8.410495,465.509338,2748.443604;-7.477036,280.061157,2757.807373;-190.871201,465.018158,2756.905029;-409.735931,496.120728,2671.221436;-367.154572,766.640503,2547.163086;174.050217,466.000519,2739.982178;421.286499,485.341766,2673.793457;392.953217,779.455627,2602.418457;-106.574814,94.343689,2771.810059;-135.249359,-373.016907,2841.145508;-154.560791,-807.687866,2954.215576;93.487656,94.882263,2762.532227;122.104645,-359.882629,2828.713623;147.987411,-796.782593,2924.069336
10.116955,696.472961,2704.291992;-8.224449,464.500305,2749.059082;-7.329702,279.325531,2757.615479;-191.348907,463.999023,2757.361084;-409.965515,496.247803,2672.025635;-379.176941,775.313721,2566.224121;174.900024,465.001526,2740.757080;421.969360,487.281616,2673.025879;392.784698,778.911133,2599.942627;-106.344009,93.877304,2770.701172;-135.543152,-372.963989,2840.575439;-154.134659,-806.820068,2953.938965;93.474091,94.424240,2761.642578;121.731102,-359.876953,2829.078369;147.784180,-798.238098,2925.100342
10.108801,695.755676,2703.875488;-6.547708,464.464783,2751.550049;-6.382539,279.359802,2758.511230;-190.072830,464.582642,2759.038574;-410.168457,494.649353,2672.297852;-381.115265,757.127014,2559.179932;176.977402,464.346924,2744.061523;425.434448,495.853577,2673.884766;395.968262,778.402222,2604.356689;-105.888794,94.318802,2769.539307;-135.937988,-372.532715,2840.003174;-154.314072,-804.984375,2954.242188;93.454056,94.190811,2761.405518;121.545380,-359.936096,2830.434326;147.742645,-799.559204,2926.607666
8.973371,695.497925,2703.527344;-6.924600,463.786621,2751.792480;-6.019278,280.047211,2759.033691;-190.802139,463.170776,2759.154053;-410.075165,493.724152,2671.287842;-381.428070,758.943726,2545.998291;176.952957,464.402527,2744.430908;426.616119,500.069275,2675.451172;396.662567,778.121948,2603.368164;-105.105362,95.972855,2770.278076;-135.908997,-371.880737,2840.242920;-153.531387,-803.186401,2955.182861;94.877441,96.642715,2762.271729;122.230888,-358.336670,2831.063965;147.608841,-799.274414,2926.816895
8.037220,694.729004,2703.600342;-6.621916,463.346863,2751.525391;-6.046080,280.044434,2758.819824;-190.195221,463.039062,2758.283203;-411.412231,495.085114,2667.931641;-384.424713,760.797119,2550.513428;176.951385,463.654602,2744.767578;423.934631,495.162201,2673.301025;395.642670,774.265015,2597.219727;-105.201523,96.574814,2769.785645;-136.598740,-371.469666,2840.386963;-153.514923,-801.621338,2955.117432;94.261032,96.909225,2762.442871;122.809715,-357.748413,2831.329834;147.426590,-799.540649,2925.940186
7.807940,694.091248,2703.968018;-5.354777,462.686981,2752.791504;-5.340144,279.643738,2760.470703;-189.469971,462.887054,2757.911621;-412.562622,495.057617,2665.185303;-393.784058,754.513062,2552.530518;178.760406,462.486908,2747.671387;424.350098,497.585358,2674.606934;395.697388,771.741699,2591.011719;-104.866180,96.708679,2770.918213;-137.104462,-371.408264,2840.977295;-153.507324,-800.051636,2955.559814;94.215164,96.492310,2765.381592;122.982262,-358.245819,2831.583984;147.788025,-800.816284,2925.577393
7.624777,693.799377,2704.348389;-5.285977,461.838379,2753.068604;-5.489902,279.078125,2760.535156;-189.023697,462.273926,2758.712158;-415.156799,486.835693,2659.476562;-400.736176,748.875854,2542.216309;178.451736,461.402771,2747.425049;423.871460,496.568542,2673.829834;398.567902,774.868530,2601.333252;-104.615593,96.552383,2771.040039;-138.216370,-372.236389,2841.380615;-154.501450,-800.291504,2957.717285;93.227943,96.083389,2764.963379;123.191963,-358.623535,2832.409424;149.322388,-803.809814,2926.729492
8.433546,693.270264,2704.228027;-3.803349,460.259003,2756.495361;-4.740881,278.154663,2762.328857;-188.884354,461.343079,2760.591797;-415.482605,480.433167,2659.786133;-417.500183,737.407227,2547.252441;181.277664,459.174927,2752.398926;423.712769,496.523987,2672.058350;399.656219,767.012085,2588.313721;-105.042091,96.632324,2770.361572;-139.085098,-372.345428,2840.631348;-154.044861,-800.462158,2957.015137;93.685265,95.468323,2765.963135;123.361740,-358.764801,2835.052002;151.586166,-804.418213,2930.786865
8.824599,692.584045,2704.180420;-4.823670,459.059143,2755.551758;-5.166646,277.262634,2761.852783;-189.238403,459.578674,2760.504150;-414.582703,466.949799,2661.305176;-430.706604,719.648376,2545.554443;179.591064,458.539551,2750.599365;429.138031,474.089111,2676.806152;412.121887,762.357788,2591.431641;-105.237885,95.747116,2770.832031;-139.322418,-373.257202,2841.410889;-153.791733,-802.141602,2957.135254;94.218628,95.185165,2765.475586;122.951904,-358.139954,2834.981934;152.704178,-802.498047,2933.730225
9.709072,692.166687,2704.350098;-4.460973,459.085632,2755.092041;-5.123445,276.805756,2761.660645;-188.363083,459.938843,2760.221436;-414.219696,446.429321,2666.931885;-443.608063,695.188049,2517.320557;179.441147,458.232422,2749.962646;430.083679,459.382751,2681.306396;428.657806,747.509644,2602.296387;-105.595039,94.988922,2771.013184;-139.664383,-373.743408,2841.286377;-153.536469,-802.784546,2957.984131;94.023216,94.062836,2765.445312;122.581429,-358.801819,2835.114502;152.695938,-800.967041,2933.663086
10.152761,691.224121,2704.044922;-5.387866,455.019165,2754.504883;-5.512385,273.006287,2762.509766;-188.356430,455.325134,2758.616211;-433.295197,422.847595,2692.431641;-474.032623,661.554504,2521.054932;177.580673,454.713196,2750.393555;429.860565,444.245422,2687.211914;441.372406,729.007568,2597.948486;-105.590248,91.160538,2772.760498;-139.779541,-376.961914,2842.461670;-153.601852,-805.456421,2959.560547;94.316444,90.826248,2768.268799;122.528946,-356.567871,2833.307129;153.410339,-798.263855,2933.231201
9.670437,690.950439,2703.453613;-5.096651,449.359924,2752.223145;-5.597352,268.510376,2761.739258;-187.786606,449.988708,2754.560547;-441.214905,410.960419,2702.505859;-496.745728,628.685425,2517.467285;177.593307,448.731140,2749.885742;430.680786,429.090332,2688.701172;461.819275,702.687622,2594.138184;-105.681320,88.003571,2772.529541;-139.420883,-378.816284,2842.037109;-154.068741,-807.084106,2959.022705;93.485214,87.318085,2769.981201;122.534286,-357.277283,2835.656982;155.028137,-798.864990,2935.606201
8.507229,690.245483,2703.589600;-5.181342,448.271210,2752.705811;-5.676545,268.484924,2761.423584;-187.638947,448.905365,2755.419678;-444.460632,401.690125,2703.468506;-521.851318,576.941956,2511.423828;177.276276,447.637054,2749.991943;432.425293,417.827728,2692.917480;487.839752,670.546570,2589.863281;-105.851242,89.045074,2771.624023;-139.007904,-377.028870,2840.601318;-153.694946,-805.229736,2958.368164;93.507751,88.352203,2768.658691;122.173531,-359.557739,2835.232178;153.736877,-800.211914,2934.819336
7.216285,688.358643,2704.812012;-5.592211,442.956726,2751.932861;-6.000916,265.919617,2760.705811;-187.951706,443.478210,2753.960449;-450.095886,380.933044,2720.082031;-490.938568,443.003174,2598.299072;176.767288,442.435303,2749.905273;435.390564,395.390198,2698.226807;516.334351,642.737000,2601.180908;-106.343605,89.168259,2770.589844;-139.054657,-375.601196,2840.490234;-152.240952,-803.156738,2960.411133;93.524361,88.596725,2768.367676;121.730087,-359.708801,2834.139404;152.063187,-800.567017,2932.453125
6.193849,686.785767,2705.416748;-7.249791,434.753418,2750.171143;-7.363961,260.797974,2760.342285;-188.821381,434.960388,2751.673096;-440.046875,336.105164,2725.324463;-575.290649,471.254456,2510.653076;174.321777,434.546448,2748.669189;438.677887,372.615082,2699.462402;539.731323,613.107605,2605.138184;-107.606224,86.956680,2771.341797;-139.700485,-377.464600,2840.950928;-152.224228,-806.144653,2961.198486;92.649956,86.728409,2769.685059;121.294846,-356.179382,2832.786377;151.785370,-796.558533,2931.437500
5.417778,682.444519,2706.817871;-7.779566,428.457031,2749.297607;-7.865493,257.835693,2759.454346;-189.352829,428.607727,2750.293213;-435.112976,306.946808,2734.301514;-606.951538,419.464722,2510.215576;173.793686,428.306335,2748.302002;436.811340,334.968201,2703.736572;558.741882,536.844543,2602.610107;-108.443405,87.297760,2770.162109;-139.720535,-376.258575,2839.814941;-152.282318,-806.135315,2959.717041;92.540558,87.130951,2769.060059;120.974457,-356.247223,2832.553223;150.649124,-795.659607,2929.447266
4.822964,683.126160,2706.717529;-8.509387,425.716187,2749.639160;-8.315371,256.211487,2759.479248;-189.468475,425.512390,2749.696777;-443.943085,274.851532,2744.930420;-579.428833,320.639618,2546.052734;172.449707,425.919983,2749.581543;430.006653,307.064697,2710.875977;589.532837,475.045654,2617.311523;-108.247093,86.594025,2769.351318;-139.719208,-376.387360,2839.360840;-152.406891,-806.202148,2958.754395;92.004387,86.819550,2769.287354;121.347893,-356.048309,2833.517578;150.299271,-796.767944,2930.334961
4.217102,682.767456,2707.024658;-10.415732,420.810608,2749.753418;-9.588552,252.301773,2759.987793;-189.187927,419.960083,2750.198486;-445.695068,238.623398,2745.235840;-534.192444,238.943176,2626.569580;168.356476,421.661133,2749.308350;417.120667,272.420227,2725.434082;589.512024,399.527161,2623.152344;-109.054535,83.315781,2770.471924;-139.682220,-378.841431,2840.380859;-152.613800,-809.137451,2959.511719;91.531784,84.270096,2769.972412;121.489357,-356.227966,2834.496826;150.050430,-796.362793,2930.138428
3.685658,682.427246,2707.835205;-12.429993,418.373016,2749.033203;-10.700553,250.245255,2759.753662;-189.528259,416.572449,2749.365234;-446.841919,216.153244,2746.836426;-491.423584,175.484253,2666.432373;164.668274,420.173584,2748.701172;331.737305,223.341690,2757.035889;585.911804,326.606384,2648.306641;-109.072052,81.099762,2770.661865;-139.959076,-380.410553,2840.525391;-152.685501,-810.479858,2960.629395;91.129822,83.135223,2770.286377;121.512840,-356.114227,2834.609619;149.399323,-795.476318,2930.701660
2.436904,680.635864,2709.293701;-13.944037,413.131866,2748.611084;-11.476849,247.087463,2759.968994;-188.950394,410.556946,2748.983398;-409.981903,194.350327,2761.053711;-504.222260,125.838272,2679.188477;161.062302,415.706787,2748.238770;327.647278,199.658936,2767.702148;575.328613,249.918533,2679.557373;-109.033943,79.571381,2771.539551;-140.299591,-381.746552,2840.925293;-152.705200,-811.202148,2960.711914;91.014626,82.514740,2771.114258;121.418808,-357.898956,2835.131348;148.636658,-795.275452,2931.440674
0.968808,676.977661,2709.894531;-13.930835,410.202393,2749.606201;-11.797796,245.401138,2761.041260;-188.073227,407.901611,2748.930908;-389.446564,179.298264,2769.711914;-510.018158,68.075249,2678.762451;160.211563,412.503235,2750.281494;320.507263,185.106171,2776.234863;552.219727,174.049194,2691.443604;-109.682007,79.278412,2772.088379;-140.107178,-381.481018,2840.923584;-151.491470,-809.881653,2961.855225;90.352493,81.921326,2772.864258;121.435501,-359.530884,2834.118652;148.190674,-796.666260,2931.429199
0.139179,677.460205,2709.151855;-14.448591,411.542908,2749.010742;-12.350669,244.338531,2761.556641;-188.447540,409.309204,2748.337158;-349.255859,166.248703,2777.046387;-502.786011,0.840790,2710.690674;159.550385,413.776611,2749.684326;292.350708,169.746628,2796.283936;527.426086,111.841461,2720.830811;-109.889175,75.855072,2773.716797;-141.333069,-383.343964,2841.542236;-149.925232,-807.209595,2962.204590;89.383682,78.413239,2774.488281;120.883728,-364.491241,2833.936035;147.986786,-801.007812,2931.792725
-0.904126,677.771362,2709.289795;-16.274725,410.069214,2748.611328;-13.311942,241.688034,2761.719238;-188.765366,406.987488,2748.012207;-328.929504,161.840820,2784.791992;-469.182129,-46.486664,2745.400391;156.215927,413.150940,2749.210449;274.181488,158.596161,2807.446045;490.916412,58.884827,2730.020752;-110.208015,71.522781,2774.480469;-148.977936,-402.992126,2839.662598;-150.150879,-810.502258,2962.451172;89.509697,75.090958,2775.173828;120.599121,-367.284485,2834.000488;147.883774,-802.236328,2931.947754
-2.160743,677.743164,2709.960693;-16.893585,409.700134,2747.971924;-13.747079,239.922043,2761.753174;-188.303833,406.432251,2746.849609;-310.059631,160.918198,2792.544922;-420.372528,-82.806580,2801.363281;154.516663,412.968018,2749.094238;262.091858,154.534912,2810.069824;446.381744,6.443176,2748.685791;-111.223145,68.225632,2774.875488;-145.776886,-391.282043,2838.989502;-150.590866,-809.177917,2964.394531;90.022003,72.062271,2776.193359;119.778755,-377.994751,2833.611328;147.489029,-805.805054,2933.207520
-5.539181,675.057251,2711.536865;-17.239243,409.304596,2743.943115;-13.981746,240.251907,2759.691895;-185.645920,405.674744,2739.812500;-285.159760,170.866241,2811.003174;-384.914581,-104.949585,2819.144043;151.167435,412.934448,2748.073730;248.257294,150.570343,2815.290283;388.580597,-23.216843,2750.783447;-111.485718,69.027390,2772.969238;-145.365250,-391.369141,2837.825684;-151.410843,-814.396362,2966.299072;90.037231,73.371048,2777.912109;119.569183,-373.580078,2834.289062;146.899139,-803.358032,2934.119141
-8.499572,673.653015,2711.503662;-18.491259,408.368713,2745.029541;-15.380328,235.885696,2761.077637;-185.756363,405.065460,2741.951172;-265.735474,150.312988,2821.578857;-341.592621,-125.294067,2849.752930;148.773849,411.671967,2748.107910;203.341690,147.403168,2833.363525;345.877563,-65.350342,2760.688965;-113.886963,61.395874,2775.255615;-146.303040,-389.602570,2839.896729;-151.256790,-812.286011,2969.296875;89.348175,65.409485,2778.995850;118.325867,-384.004547,2832.772949;147.247772,-809.519287,2934.339355
-10.689785,674.114502,2711.249512;-20.650078,409.405823,2744.847900;-17.113676,236.229782,2761.043701;-186.145081,405.875854,2743.239258;-252.265152,137.153320,2824.260498;-305.061279,-126.667023,2869.305908;144.844910,412.935822,2746.456543;181.532074,151.368011,2832.646729;308.374481,-86.367477,2803.074463;-115.008049,60.890213,2776.253662;-149.181732,-398.864807,2842.521729;-151.366882,-811.274048,2968.237549;87.853493,65.217239,2778.225342;116.183128,-386.200500,2829.542969;147.311584,-810.937256,2932.915771
-12.480064,674.325806,2709.777344;-24.355099,411.690033,2744.546387;-19.841145,237.375793,2761.188965;-187.576279,407.443665,2744.340088;-242.697159,133.426361,2826.510254;-279.246399,-128.416840,2873.287842;138.866104,415.936401,2744.752686;167.476547,161.060425,2828.676514;267.652771,-101.145203,2803.451904;-116.978722,60.416977,2777.703125;-147.396606,-392.913818,2841.115234;-151.219528,-810.499573,2966.990723;86.324333,65.706131,2777.959961;114.070160,-387.165344,2827.549805;146.613983,-811.659973,2931.852051
-18.932331,674.883545,2706.474365;-33.576283,420.674622,2743.542969;-26.516249,241.816971,2760.945557;-192.609070,414.664612,2746.292236;-227.603745,145.215088,2845.066162;-254.960449,-126.897705,2847.663086;125.456505,426.684631,2740.793701;161.925354,164.241425,2834.894287;236.813324,-100.343842,2813.025635;-122.383476,59.069611,2780.127441;-146.735916,-391.454468,2841.724365;-151.824722,-811.724487,2968.200195;83.471046,66.849060,2776.568848;111.364494,-386.436676,2825.583008;145.850189,-810.445557,2930.370850
-23.210827,674.992798,2704.037354;-32.280487,422.803223,2745.244141;-29.529169,247.551971,2761.335693;-194.392502,420.514648,2748.037354;-221.016113,155.144531,2861.150635;-257.063446,-133.362244,2863.806641;129.831528,425.091797,2742.450928;150.321579,164.436157,2849.722900;215.679565,-71.549545,2818.236816;-136.115921,70.757187,2779.311279;-147.715485,-397.003906,2840.923096;-153.447708,-819.373413,2968.535156;82.560211,73.844284,2775.543213;109.595955,-379.931152,2824.518555;145.318909,-802.259583,2929.891846
